qid,WChoice,NumMachine,NumForEach,k,LevelRs,Pivots,RepeatTime,MatCost,NaiveCost,Cost,QCost,EstResSite
896757,2_heur/,500,500,10,500_500_500_500_495_433_285_135_30_10,42_84_126_168_210_252_294_336_378_420,90,87990,215010,179398,162876,NULL
473679,2_heur/,500,500,10,500_500_496_493_466_385_267_130_44_10,42_84_126_168_210_252_294_336_378_420,91,87990,215010,174941,158802,NULL
270078,2_heur/,500,500,10,500_500_500_497_467_326_160_53_21_10,42_84_126_168_210_252_294_336_378_420,92,87990,215010,163114,148008,NULL
62041,2_heur/,500,500,10,500_500_500_497_470_333_179_87_32_10,42_84_126_168_210_252_294_336_378_420,93,87990,215010,166518,151116,NULL
682560,2_heur/,500,500,10,500_500_500_480_353_165_90_52_28_10,42_84_126_168_210_252_294_336_378_420,94,87990,215010,146744,133056,NULL
683926,2_heur/,500,500,10,500_500_496_460_358_202_95_38_17_10,42_84_126_168_210_252_294_336_378_420,95,87990,215010,146648,132972,NULL
655413,2_heur/,500,500,10,500_500_497_466_377_237_116_47_20_10,42_84_126_168_210_252_294_336_378_420,96,87990,215010,150970,136920,NULL
420839,2_heur/,500,500,10,500_500_500_491_414_269_163_73_26_9,42_84_126_168_210_252_294_336_378_420,97,87990,215010,159070,144312,NULL
95693,2_heur/,500,500,10,500_500_499_497_487_469_394_259_75_10,42_84_126_168_210_252_294_336_378_420,98,87990,215010,193290,175560,NULL
3291,2_heur/,500,500,10,500_500_499_473_392_255_147_65_30_10,42_84_126_168_210_252_294_336_378_420,99,87990,215010,155616,141162,NULL
959591,2_heur/,500,500,20,374_233_194_166_127_92_61_37_26_20,42_84_126_168_210_252_294_336_378_420,0,87990,220020,84280,76020,NULL
535883,2_heur/,500,500,20,500_500_500_500_495_438_276_140_61_20,42_84_126_168_210_252_294_336_378_420,1,87990,220020,180881,164220,NULL
550234,2_heur/,500,500,20,500_500_500_500_499_438_281_108_38_20,42_84_126_168_210_252_294_336_378_420,2,87990,220020,178770,162288,NULL
472088,2_heur/,500,500,20,500_500_500_500_497_461_346_161_54_20,42_84_126_168_210_252_294_336_378_420,3,87990,220020,185895,168798,NULL
187914,2_heur/,500,500,20,500_500_500_491_427_312_198_111_57_20,42_84_126_168_210_252_294_336_378_420,4,87990,220020,166436,151032,NULL
37322,2_heur/,500,500,20,500_500_500_500_495_414_283_151_56_20,42_84_126_168_210_252_294_336_378_420,5,87990,220020,180395,163758,NULL
395402,2_heur/,500,500,20,500_500_500_495_451_330_201_98_45_20,42_84_126_168_210_252_294_336_378_420,6,87990,220020,167541,152040,NULL
500767,2_heur/,500,500,20,500_500_500_500_500_500_455_172_63_20,42_84_126_168_210_252_294_336_378_420,7,87990,220020,193767,175980,NULL
770647,2_heur/,500,500,20,500_500_492_439_300_163_96_53_29_19,42_84_126_168_210_252_294_336_378_420,8,87990,220020,142343,129024,NULL
337587,2_heur/,500,500,20,500_500_500_487_419_269_147_80_40_20,42_84_126_168_210_252_294_336_378_420,9,87990,220020,159353,144564,NULL
964270,2_heur/,500,500,20,443_335_297_250_195_139_88_60_35_20,42_84_126_168_210_252_294_336_378_420,10,87990,220020,108753,98364,NULL
112154,2_heur/,500,500,20,500_500_500_500_499_395_210_94_44_20,42_84_126_168_210_252_294_336_378_420,11,87990,220020,173159,157164,NULL
653421,2_heur/,500,500,20,500_500_500_500_500_467_319_149_54_20,42_84_126_168_210_252_294_336_378_420,12,87990,220020,184517,167538,NULL
28519,2_heur/,500,500,20,500_500_500_500_498_483_422_258_104_20,42_84_126_168_210_252_294_336_378_420,13,87990,220020,197213,179130,NULL
218449,2_heur/,500,500,20,500_500_500_500_500_495_364_162_62_19,42_84_126_168_210_252_294_336_378_420,14,87990,220020,188844,171486,NULL
126901,2_heur/,500,500,20,500_500_500_500_500_489_384_181_65_19,42_84_126_168_210_252_294_336_378_420,15,87990,220020,190501,172998,NULL
972396,2_heur/,500,500,20,500_500_500_500_488_425_304_180_76_20,42_84_126_168_210_252_294_336_378_420,16,87990,220020,183778,166866,NULL
675023,2_heur/,500,500,20,500_500_500_500_500_494_401_180_55_20,42_84_126_168_210_252_294_336_378_420,17,87990,220020,191004,173460,NULL
550782,2_heur/,500,500,20,248_104_88_74_52_33_31_26_22_20,42_84_126_168_210_252_294_336_378_420,18,87990,220020,55208,49476,NULL
857430,2_heur/,500,500,20,500_500_500_500_476_363_233_125_50_20,42_84_126_168_210_252_294_336_378_420,19,87990,220020,173389,157374,NULL
946865,2_heur/,500,500,20,500_500_499_488_457_320_201_122_57_20,42_84_126_168_210_252_294_336_378_420,20,87990,220020,168645,153048,NULL
375012,2_heur/,500,500,20,500_500_500_500_496_424_284_164_70_20,42_84_126_168_210_252_294_336_378_420,21,87990,220020,182181,165396,NULL
856800,2_heur/,500,500,20,500_500_500_500_499_446_308_154_51_20,42_84_126_168_210_252_294_336_378_420,22,87990,220020,183100,166236,NULL
288335,2_heur/,500,500,20,500_500_500_500_495_461_370_229_87_20,42_84_126_168_210_252_294_336_378_420,23,87990,220020,191552,173964,NULL
699847,2_heur/,500,500,20,500_500_500_500_496_451_302_133_53_20,42_84_126_168_210_252_294_336_378_420,24,87990,220020,182031,165270,NULL
823503,2_heur/,500,500,20,500_500_500_500_498_434_257_91_46_20,42_84_126_168_210_252_294_336_378_420,25,87990,220020,177022,160692,NULL
375536,2_heur/,500,500,20,500_487_464_425_337_236_136_81_41_19,42_84_126_168_210_252_294_336_378_420,26,87990,220020,148550,134694,NULL
652238,2_heur/,500,500,20,500_500_498_482_427_342_225_138_52_19,42_84_126_168_210_252_294_336_378_420,27,87990,220020,169573,153888,NULL
725483,2_heur/,500,500,20,500_500_499_495_440_367_243_116_48_19,42_84_126_168_210_252_294_336_378_420,28,87990,220020,171592,155736,NULL
87870,2_heur/,500,500,20,500_500_500_500_487_419_297_140_49_19,42_84_126_168_210_252_294_336_378_420,29,87990,220020,180055,163464,NULL
757348,2_heur/,500,500,20,500_500_494_483_439_352_242_147_68_20,42_84_126_168_210_252_294_336_378_420,30,87990,220020,172370,156450,NULL
194751,2_heur/,500,500,20,500_493_468_403_334_227_141_77_38_20,42_84_126_168_210_252_294_336_378_420,31,87990,220020,147347,133602,NULL
288125,2_heur/,500,500,20,454_362_319_249_178_124_85_56_35_19,42_84_126_168_210_252_294_336_378_420,32,87990,220020,109680,99204,NULL
239807,2_heur/,500,500,20,500_494_477_443_383_296_201_105_44_20,42_84_126_168_210_252_294_336_378_420,33,87990,220020,159404,144606,NULL
282879,2_heur/,500,500,20,500_500_500_499_489_372_187_91_45_20,42_84_126_168_210_252_294_336_378_420,34,87990,220020,170447,154686,NULL
937959,2_heur/,500,500,20,500_500_500_500_489_410_273_138_55_19,42_84_126_168_210_252_294_336_378_420,35,87990,220020,178821,162330,NULL
430860,2_heur/,500,500,20,500_500_500_500_500_474_341_157_57_20,42_84_126_168_210_252_294_336_378_420,36,87990,220020,186357,169218,NULL
851636,2_heur/,500,500,20,500_500_500_497_482_410_285_172_76_20,42_84_126_168_210_252_294_336_378_420,37,87990,220020,181434,164724,NULL
135967,2_heur/,500,500,20,175_174_174_174_174_174_162_135_135_135,42_84_126_168_210_252_294_336_378_420,38,87990,220020,92099,83034,NULL
246596,2_heur/,500,500,20,500_500_500_499_471_368_240_119_55_19,42_84_126_168_210_252_294_336_378_420,39,87990,220020,173627,157584,NULL
11548,2_heur/,500,500,20,500_500_500_500_500_494_413_180_64_20,42_84_126_168_210_252_294_336_378_420,40,87990,220020,191969,174342,NULL
470447,2_heur/,500,500,20,500_500_500_500_500_499_468_336_129_20,42_84_126_168_210_252_294_336_378_420,41,87990,220020,204892,186144,NULL
944901,2_heur/,500,500,20,500_500_500_500_500_457_326_141_48_19,42_84_126_168_210_252_294_336_378_420,42,87990,220020,183741,166824,NULL
517046,2_heur/,500,500,20,500_500_493_460_386_288_188_115_51_20,42_84_126_168_210_252_294_336_378_420,43,87990,220020,161153,146202,NULL
715179,2_heur/,500,500,20,263_171_140_119_98_70_55_43_26_20,42_84_126_168_210_252_294_336_378_420,44,87990,220020,69330,62370,NULL
162587,2_heur/,500,500,20,500_500_500_500_492_408_290_146_42_18,42_84_126_168_210_252_294_336_378_420,45,87990,220020,179432,162876,NULL
59239,2_heur/,500,500,20,500_498_492_469_399_272_182_103_37_20,42_84_126_168_210_252_294_336_378_420,46,87990,220020,159812,144984,NULL
221971,2_heur/,500,500,20,500_500_495_465_361_254_151_75_33_20,42_84_126_168_210_252_294_336_378_420,47,87990,220020,154386,140028,NULL
947130,2_heur/,500,500,20,500_500_500_500_500_475_349_161_55_19,42_84_126_168_210_252_294_336_378_420,48,87990,220020,186869,169680,NULL
693181,2_heur/,500,500,20,271_158_130_105_82_63_44_36_25_20,42_84_126_168_210_252_294_336_378_420,49,87990,220020,66065,59388,NULL
924365,2_heur/,500,500,20,500_500_494_473_371_248_142_75_39_19,42_84_126_168_210_252_294_336_378_420,50,87990,220020,154766,140364,NULL
770408,2_heur/,500,500,20,500_500_500_500_499_469_313_126_58_20,42_84_126_168_210_252_294_336_378_420,51,87990,220020,183414,166530,NULL
259312,2_heur/,500,500,20,500_500_500_500_495_430_305_138_53_20,42_84_126_168_210_252_294_336_378_420,52,87990,220020,181388,164682,NULL
190249,2_heur/,500,500,20,500_482_447_377_248_144_98_54_29_19,42_84_126_168_210_252_294_336_378_420,53,87990,220020,133463,120918,NULL
609068,2_heur/,500,500,20,500_499_496_482_425_273_141_61_34_19,42_84_126_168_210_252_294_336_378_420,54,87990,220020,157928,143262,NULL
140708,2_heur/,500,500,20,500_500_500_499_472_358_221_110_45_20,42_84_126_168_210_252_294_336_378_420,55,87990,220020,171451,155610,NULL
481263,2_heur/,500,500,20,500_500_500_500_500_500_495_394_132_20,42_84_126_168_210_252_294_336_378_420,56,87990,220020,208999,189882,NULL
534965,2_heur/,500,500,20,500_500_500_497_455_302_150_77_44_20,42_84_126_168_210_252_294_336_378_420,57,87990,220020,163179,148050,NULL
251030,2_heur/,500,500,20,500_500_500_500_500_494_439_258_89_19,42_84_126_168_210_252_294_336_378_420,58,87990,220020,197903,179760,NULL
965460,2_heur/,500,500,20,500_500_497_494_472_415_295_180_67_20,42_84_126_168_210_252_294_336_378_420,59,87990,220020,181348,164640,NULL
58008,2_heur/,500,500,20,500_497_477_422_306_202_109_63_35_20,42_84_126_168_210_252_294_336_378_420,60,87990,220020,144129,130662,NULL
918987,2_heur/,500,500,20,500_500_500_499_492_419_284_157_63_20,42_84_126_168_210_252_294_336_378_420,61,87990,220020,181064,164388,NULL
40168,2_heur/,500,500,20,500_500_500_500_499_463_321_165_71_20,42_84_126_168_210_252_294_336_378_420,62,87990,220020,185897,168798,NULL
962338,2_heur/,500,500,20,497_374_305_227_145_95_67_45_31_20,42_84_126_168_210_252_294_336_378_420,63,87990,220020,106178,96012,NULL
408055,2_heur/,500,500,20,500_500_500_496_445_320_176_69_27_20,42_84_126_168_210_252_294_336_378_420,64,87990,220020,163554,148386,NULL
150717,2_heur/,500,500,20,500_500_500_500_497_414_281_125_46_20,42_84_126_168_210_252_294_336_378_420,65,87990,220020,178722,162246,NULL
621046,2_heur/,500,500,20,500_500_500_486_434_297_168_88_38_20,42_84_126_168_210_252_294_336_378_420,66,87990,220020,162526,147462,NULL
704066,2_heur/,500,500,20,500_500_500_500_488_409_238_119_50_20,42_84_126_168_210_252_294_336_378_420,67,87990,220020,176007,159768,NULL
394119,2_heur/,500,500,20,500_500_500_500_495_430_295_143_54_19,42_84_126_168_210_252_294_336_378_420,68,87990,220020,181208,164514,NULL
473337,2_heur/,500,500,20,500_500_498_478_380_221_135_84_40_18,42_84_126_168_210_252_294_336_378_420,69,87990,220020,154489,140112,NULL
663657,2_heur/,500,500,20,500_500_500_500_500_497_450_283_98_20,42_84_126_168_210_252_294_336_378_420,70,87990,220020,200114,181776,NULL
271992,2_heur/,500,500,20,500_500_500_500_499_471_364_184_65_20,42_84_126_168_210_252_294_336_378_420,71,87990,220020,188838,171486,NULL
310600,2_heur/,500,500,20,500_454_388_322_230_142_91_50_36_19,42_84_126_168_210_252_294_336_378_420,72,87990,220020,125826,113946,NULL
694636,2_heur/,500,500,20,500_500_500_499_487_392_258_137_53_19,42_84_126_168_210_252_294_336_378_420,73,87990,220020,177018,160692,NULL
453212,2_heur/,500,500,20,500_500_500_500_493_432_283_133_41_20,42_84_126_168_210_252_294_336_378_420,74,87990,220020,179594,163044,NULL
829619,2_heur/,500,500,20,500_452_390_307_213_131_88_56_31_20,42_84_126_168_210_252_294_336_378_420,75,87990,220020,123748,112056,NULL
443245,2_heur/,500,500,20,500_500_500_500_493_425_272_131_52_20,42_84_126_168_210_252_294_336_378_420,76,87990,220020,179178,162666,NULL
721521,2_heur/,500,500,20,500_500_500_500_497_450_343_191_77_19,42_84_126_168_210_252_294_336_378_420,77,87990,220020,187699,170436,NULL
542572,2_heur/,500,500,20,500_500_500_500_484_394_269_124_45_20,42_84_126_168_210_252_294_336_378_420,78,87990,220020,176561,160272,NULL
237131,2_heur/,500,500,20,500_500_500_500_499_469_340_145_45_20,42_84_126_168_210_252_294_336_378_420,79,87990,220020,184935,167916,NULL
362304,2_heur/,500,500,20,500_497_482_446_369_237_143_80_35_20,42_84_126_168_210_252_294_336_378_420,80,87990,220020,152315,138138,NULL
555024,2_heur/,500,500,20,500_500_500_500_499_486_394_208_64_19,42_84_126_168_210_252_294_336_378_420,81,87990,220020,191971,174342,NULL
469810,2_heur/,500,500,20,500_500_500_500_488_377_239_140_60_20,42_84_126_168_210_252_294_336_378_420,82,87990,220020,176009,159768,NULL
700261,2_heur/,500,500,20,500_500_500_500_500_497_411_201_60_20,42_84_126_168_210_252_294_336_378_420,83,87990,220020,192794,175098,NULL
670080,2_heur/,500,500,20,500_500_500_500_482_390_199_93_40_20,42_84_126_168_210_252_294_336_378_420,84,87990,220020,171404,155568,NULL
690503,2_heur/,500,500,20,500_500_500_500_499_439_275_134_52_19,42_84_126_168_210_252_294_336_378_420,85,87990,220020,180383,163758,NULL
242476,2_heur/,500,500,20,500_497_491_467_368_180_95_58_30_20,42_84_126_168_210_252_294_336_378_420,86,87990,220020,147596,133812,NULL
861960,2_heur/,500,500,20,500_500_500_500_499_469_328_176_64_20,42_84_126_168_210_252_294_336_378_420,87,87990,220020,186700,169512,NULL
909048,2_heur/,500,500,20,500_500_500_499_484_381_245_129_49_20,42_84_126_168_210_252_294_336_378_420,88,87990,220020,175230,159054,NULL
355896,2_heur/,500,500,20,500_500_500_500_492_439_305_146_60_19,42_84_126_168_210_252_294_336_378_420,89,87990,220020,182361,165564,NULL
896757,2_heur/,500,500,20,500_500_500_500_499_474_357_186_69_20,42_84_126_168_210_252_294_336_378_420,90,87990,220020,188931,171570,NULL
473679,2_heur/,500,500,20,500_500_498_494_479_420_321_197_75_20,42_84_126_168_210_252_294_336_378_420,91,87990,220020,184292,167328,NULL
270078,2_heur/,500,500,20,500_500_500_498_490_402_259_119_44_20,42_84_126_168_210_252_294_336_378_420,92,87990,220020,176379,160104,NULL
62041,2_heur/,500,500,20,500_500_500_500_484_400_240_119_47_20,42_84_126_168_210_252_294_336_378_420,93,87990,220020,175363,159180,NULL
682560,2_heur/,500,500,20,500_500_500_493_440_233_120_67_36_20,42_84_126_168_210_252_294_336_378_420,94,87990,220020,156926,142338,NULL
683926,2_heur/,500,500,20,500_500_500_486_414_265_142_72_36_20,42_84_126_168_210_252_294_336_378_420,95,87990,220020,158115,143430,NULL
655413,2_heur/,500,500,20,500_500_500_484_430_299_169_84_35_20,42_84_126_168_210_252_294_336_378_420,96,87990,220020,162066,147042,NULL
420839,2_heur/,500,500,20,500_500_500_496_455_326_221_105_38_19,42_84_126_168_210_252_294_336_378_420,97,87990,220020,168522,152922,NULL
95693,2_heur/,500,500,20,500_500_499_499_495_479_420_280_101_19,42_84_126_168_210_252_294_336_378_420,98,87990,220020,197590,179466,NULL
3291,2_heur/,500,500,20,500_500_500_495_442_312_186_84_42_20,42_84_126_168_210_252_294_336_378_420,99,87990,220020,164828,149562,NULL
959591,2_heur/,1900,500,1,1021_461_352_244_126_55_30_15_5_1,42_84_126_168_210_252_294_336_378_420,0,87990,799901,197415,176778,NULL
535883,2_heur/,1900,500,1,1900_1899_1865_1551_882_374_134_41_14_1,42_84_126_168_210_252_294_336_378_420,1,87990,799901,489561,443520,NULL
550234,2_heur/,1900,500,1,1900_1838_1411_669_223_63_9_2_1,42_84_126_168_210_252_294_336_378_420,2,87990,799901,372491,336630,NULL
472088,2_heur/,1900,500,1,1900_1900_1898_1844_1395_685_224_63_17_1,42_84_126_168_210_252_294_336_378_420,3,87990,799901,547797,496692,NULL
187914,2_heur/,1900,500,1,1900_1846_1580_1143_600_288_119_36_8_1,42_84_126_168_210_252_294_336_378_420,4,87990,799901,437121,395640,NULL
37322,2_heur/,1900,500,1,1900_1899_1888_1760_1253_338_61_7_4_1,42_84_126_168_210_252_294_336_378_420,5,87990,799901,510261,462420,NULL
395402,2_heur/,1900,500,1,1900_1872_1649_1087_384_100_28_8_3_1,42_84_126_168_210_252_294_336_378_420,6,87990,799901,414627,375102,NULL
500767,2_heur/,1900,500,1,1900_1900_1900_1900_1897_950_195_29_3_1,42_84_126_168_210_252_294_336_378_420,7,87990,799901,582205,528108,NULL
770647,2_heur/,1900,500,1,1900_714_279_96_24_10_3_2_1,42_84_126_168_210_252_294_336_378_420,8,87990,799901,230489,206976,NULL
337587,2_heur/,1900,500,1,1900_1828_1488_836_299_117_26_10_2_1,42_84_126_168_210_252_294_336_378_420,9,87990,799901,390477,353052,NULL
964270,2_heur/,1900,500,1,1371_756_530_338_166_58_16_2_2_1,42_84_126_168_210_252_294_336_378_420,10,87990,799901,240195,215838,NULL
112154,2_heur/,1900,500,1,1900_1900_1900_1811_1188_330_106_31_8_1,42_84_126_168_210_252_294_336_378_420,11,87990,799901,513205,465108,NULL
653421,2_heur/,1900,500,1,1900_1900_1900_1814_1263_440_93_24_9_1,42_84_126_168_210_252_294_336_378_420,12,87990,799901,520979,472206,NULL
28519,2_heur/,1900,500,1,1900_1900_1899_1886_1792_1413_744_196_33_1,42_84_126_168_210_252_294_336_378_420,13,87990,799901,632299,573846,NULL
218449,2_heur/,1900,500,1,1900_1900_1900_1900_1835_835_239_32_5_1,42_84_126_168_210_252_294_336_378_420,14,87990,799901,576317,522732,NULL
126901,2_heur/,1900,500,1,1900_1900_1900_1897_1810_1091_249_30_6_1,42_84_126_168_210_252_294_336_378_420,15,87990,799901,587219,532686,NULL
972396,2_heur/,1900,500,1,1900_1900_1889_1750_1296_635_212_48_9_1,42_84_126_168_210_252_294_336_378_420,16,87990,799901,534595,484638,NULL
675023,2_heur/,1900,500,1,1900_1900_1900_1881_1581_601_156_39_9_1,42_84_126_168_210_252_294_336_378_420,17,87990,799901,549683,498414,NULL
550782,2_heur/,1900,500,1,331_104_66_40_27_10_4_2_1,42_84_126_168_210_252_294_336_378_420,18,87990,799901,118065,104328,NULL
857430,2_heur/,1900,500,1,1900_1900_1831_1272_453_102_20_7_3_1,42_84_126_168_210_252_294_336_378_420,19,87990,799901,435649,394296,NULL
946865,2_heur/,1900,500,1,1900_1642_1058_444_143_27_8_1,42_84_126_168_210_252_294_336_378_420,20,87990,799901,331413,299124,NULL
375012,2_heur/,1900,500,1,1900_1900_1899_1816_1416_680_242_62_5_1,42_84_126_168_210_252_294_336_378_420,21,87990,799901,547521,496440,NULL
856800,2_heur/,1900,500,1,1900_1900_1897_1816_1356_577_207_46_10_1,42_84_126_168_210_252_294_336_378_420,22,87990,799901,537815,487578,NULL
288335,2_heur/,1900,500,1,1900_1900_1894_1843_1564_988_425_123_21_1,42_84_126_168_210_252_294_336_378_420,23,87990,799901,581469,527436,NULL
699847,2_heur/,1900,500,1,1900_1900_1894_1779_1263_442_95_34_6_1,42_84_126_168_210_252_294_336_378_420,24,87990,799901,519599,470946,NULL
823503,2_heur/,1900,500,1,1900_1900_1891_1786_1257_668_193_26_4_1,42_84_126_168_210_252_294_336_378_420,25,87990,799901,533951,484050,NULL
375536,2_heur/,1900,500,1,1895_1636_1362_983_600_306_128_53_6_1,42_84_126_168_210_252_294_336_378_420,26,87990,799901,411775,372498,NULL
652238,2_heur/,1900,500,1,1900_1861_1728_1484_849_397_135_15_1,42_84_126_168_210_252_294_336_378_420,27,87990,799901,476175,431298,NULL
725483,2_heur/,1900,500,1,1900_1878_1778_1509_1073_517_190_60_20_1,42_84_126_168_210_252_294_336_378_420,28,87990,799901,501751,454650,NULL
87870,2_heur/,1900,500,1,1900_1868_1735_1166_552_99_27_5_3_1,42_84_126_168_210_252_294_336_378_420,29,87990,799901,429531,388710,NULL
757348,2_heur/,1900,500,1,1900_1877_1738_1472_1027_500_221_71_15_1,42_84_126_168_210_252_294_336_378_420,30,87990,799901,496967,450282,NULL
194751,2_heur/,1900,500,1,1871_1577_1286_911_529_217_82_25_7_1,42_84_126_168_210_252_294_336_378_420,31,87990,799901,390431,353010,NULL
288125,2_heur/,1900,500,1,1385_766_533_323_181_58_18_9_5_1,42_84_126_168_210_252_294_336_378_420,32,87990,799901,241989,217476,NULL
239807,2_heur/,1900,500,1,1892_1767_1598_1294_962_447_205_82_18_1,42_84_126_168_210_252_294_336_378_420,33,87990,799901,471391,426930,NULL
282879,2_heur/,1900,500,1,1900_1680_1284_674_260_90_52_27_6_1,42_84_126_168_210_252_294_336_378_420,34,87990,799901,365959,330666,NULL
937959,2_heur/,1900,500,1,1900_1900_1898_1827_1352_649_235_45_9_1,42_84_126_168_210_252_294_336_378_420,35,87990,799901,542691,492030,NULL
430860,2_heur/,1900,500,1,1900_1900_1900_1886_1600_620_248_63_11_1,42_84_126_168_210_252_294_336_378_420,36,87990,799901,557089,505176,NULL
851636,2_heur/,1900,500,1,1900_1893_1861_1727_1337_595_202_47_4_1,42_84_126_168_210_252_294_336_378_420,37,87990,799901,531237,481572,NULL
135967,2_heur/,1900,500,1,664_664_664_664_664_653_533_518_518_518,42_84_126_168_210_252_294_336_378_420,38,87990,799901,346726,312564,NULL
246596,2_heur/,1900,500,1,1900_1881_1719_1226_623_191_60_16_7_1,42_84_126_168_210_252_294_336_378_420,39,87990,799901,441859,399966,NULL
11548,2_heur/,1900,500,1,1900_1900_1900_1900_1745_898_210_41_9_1,42_84_126_168_210_252_294_336_378_420,40,87990,799901,574339,520926,NULL
470447,2_heur/,1900,500,1,1900_1900_1900_1900_1889_1667_894_234_19_1,42_84_126_168_210_252_294_336_378_420,41,87990,799901,657139,596526,NULL
944901,2_heur/,1900,500,1,1900_1900_1897_1668_1060_355_79_9_2_1,42_84_126_168_210_252_294_336_378_420,42,87990,799901,499221,452340,NULL
517046,2_heur/,1900,500,1,1898_1714_1472_1047_376_115_30_6_1,42_84_126_168_210_252_294_336_378_420,43,87990,799901,397469,359436,NULL
715179,2_heur/,1900,500,1,315_118_69_49_23_8_3_2_1,42_84_126_168_210_252_294_336_378_420,44,87990,799901,118203,104454,NULL
162587,2_heur/,1900,500,1,1900_1900_1808_1341_600_213_67_18_2_1,42_84_126_168_210_252_294_336_378_420,45,87990,799901,452255,409458,NULL
59239,2_heur/,1900,500,1,1899_1688_1322_786_292_105_33_12_3_1,42_84_126_168_210_252_294_336_378_420,46,87990,799901,373641,337680,NULL
221971,2_heur/,1900,500,1,1900_802_318_74_14_2_2_2_2_1,42_84_126_168_210_252_294_336_378_420,47,87990,799901,234537,210672,NULL
947130,2_heur/,1900,500,1,1900_1900_1900_1899_1809_1251_484_82_11_1,42_84_126_168_210_252_294_336_378_420,48,87990,799901,608057,551712,NULL
693181,2_heur/,1900,500,1,418_114_72_41_23_9_6_4_2_1,42_84_126_168_210_252_294_336_378_420,49,87990,799901,122895,108738,NULL
924365,2_heur/,1900,500,1,1900_1824_1495_971_453_159_54_13_3_1,42_84_126_168_210_252_294_336_378_420,50,87990,799901,407313,368424,NULL
770408,2_heur/,1900,500,1,1900_1900_1900_1854_1423_674_166_5_1,42_84_126_168_210_252_294_336_378_420,51,87990,799901,543013,492324,NULL
259312,2_heur/,1900,500,1,1900_1900_1900_1860_1488_620_221_53_6_1,42_84_126_168_210_252_294_336_378_420,52,87990,799901,548809,497616,NULL
190249,2_heur/,1900,500,1,1900_1587_1157_724_346_187_65_23_6_1,42_84_126_168_210_252_294_336_378_420,53,87990,799901,366971,331590,NULL
609068,2_heur/,1900,500,1,1899_1424_651_137_29_10_3_1,42_84_126_168_210_252_294_336_378_420,54,87990,799901,282239,254226,NULL
140708,2_heur/,1900,500,1,1900_1898_1804_1461_839_312_140_20_4_1,42_84_126_168_210_252_294_336_378_420,55,87990,799901,476589,431676,NULL
481263,2_heur/,1900,500,1,1900_1900_1900_1900_1900_1763_528_96_14_1,42_84_126_168_210_252_294_336_378_420,56,87990,799901,638647,579642,NULL
534965,2_heur/,1900,500,1,1900_1694_1318_722_335_85_29_11_6_1,42_84_126_168_210_252_294_336_378_420,57,87990,799901,371801,336000,NULL
251030,2_heur/,1900,500,1,1900_1900_1900_1898_1856_1526_711_185_37_1,42_84_126_168_210_252_294_336_378_420,58,87990,799901,639199,580146,NULL
965460,2_heur/,1900,500,1,1900_1893_1867_1770_1535_1038_474_180_27_1,42_84_126_168_210_252_294_336_378_420,59,87990,799901,582665,528528,NULL
58008,2_heur/,1900,500,1,1899_1682_1346_845_349_121_45_10_3_1,42_84_126_168_210_252_294_336_378_420,60,87990,799901,381001,344400,NULL
918987,2_heur/,1900,500,1,1900_1899_1892_1715_1095_482_161_45_9_1,42_84_126_168_210_252_294_336_378_420,61,87990,799901,514309,466116,NULL
40168,2_heur/,1900,500,1,1900_1900_1900_1859_1455_671_218_55_15_1,42_84_126_168_210_252_294_336_378_420,62,87990,799901,549959,498666,NULL
962338,2_heur/,1900,500,1,1740_490_216_125_50_21_6_1,42_84_126_168_210_252_294_336_378_420,63,87990,799901,213009,191016,NULL
408055,2_heur/,1900,500,1,1900_1734_1175_481_87_21_4_1,42_84_126_168_210_252_294_336_378_420,64,87990,799901,339693,306684,NULL
150717,2_heur/,1900,500,1,1900_1900_1888_1638_1055_358_146_55_9_1,42_84_126_168_210_252_294_336_378_420,65,87990,799901,502855,455658,NULL
621046,2_heur/,1900,500,1,1900_1816_1576_1102_530_131_14_2_1,42_84_126_168_210_252_294_336_378_420,66,87990,799901,416467,376782,NULL
704066,2_heur/,1900,500,1,1900_1891_1773_1293_728_291_110_39_5_1,42_84_126_168_210_252_294_336_378_420,67,87990,799901,460581,417060,NULL
394119,2_heur/,1900,500,1,1900_1896_1795_1290_567_178_38_5_1,42_84_126_168_210_252_294_336_378_420,68,87990,799901,443975,401898,NULL
473337,2_heur/,1900,500,1,1900_1810_1404_806_408_147_44_11_1,42_84_126_168_210_252_294_336_378_420,69,87990,799901,391581,354060,NULL
663657,2_heur/,1900,500,1,1900_1900_1900_1898_1858_1515_862_235_27_1,42_84_126_168_210_252_294_336_378_420,70,87990,799901,647571,587790,NULL
271992,2_heur/,1900,500,1,1900_1900_1900_1891_1662_824_214_27_3_1,42_84_126_168_210_252_294_336_378_420,71,87990,799901,565967,513282,NULL
310600,2_heur/,1900,500,1,1857_700_359_112_29_8_4_1,42_84_126_168_210_252_294_336_378_420,72,87990,799901,232375,208698,NULL
694636,2_heur/,1900,500,1,1900_1888_1731_1236_589_202_66_17_4_1,42_84_126_168_210_252_294_336_378_420,73,87990,799901,442319,400386,NULL
453212,2_heur/,1900,500,1,1900_1897_1853_1627_948_271_60_15_1,42_84_126_168_210_252_294_336_378_420,74,87990,799901,485467,439782,NULL
829619,2_heur/,1900,500,1,1863_1010_659_394_198_90_42_11_5_1,42_84_126_168_210_252_294_336_378_420,75,87990,799901,287713,259224,NULL
