qid,WChoice,NumMachine,NumForEach,k,LevelRs,Pivots,RepeatTime,MatCost,NaiveCost,Cost,QCost,EstResSite
469810,2_heur/,1000,500,1,992_940_773_556_338_205_88_36_15_9_1,104_134_164_194_224_254_284_314_344_374_420,82,87990,421001,244513,222704,-1
700261,2_heur/,1000,500,1,1000_1000_1000_996_936_652_253_53_19_6_1,104_134_164_194_224_254_284_314_344_374_420,83,87990,421001,311207,281546,-1
670080,2_heur/,1000,500,1,996_968_873_612_344_141_74_23_8_2_1,104_134_164_194_224_254_284_314_344_374_420,84,87990,421001,247427,225262,-1
690503,2_heur/,1000,500,1,1000_1000_994_877_449_179_81_15_7_4_1,104_134_164_194_224_254_284_314_344_374_420,85,87990,421001,266669,242244,-1
242476,2_heur/,1000,500,1,600_328_145_71_29_10_5_3_2_1,104_134_164_194_224_254_284_314_344_374_420,86,87990,421001,150563,139790,-1
861960,2_heur/,1000,500,1,1000_1000_996_973_839_580_260_50_11_1,104_134_164_194_224_254_284_314_344_374_420,87,87990,421001,304107,275270,-1
909048,2_heur/,1000,500,1,999_993_950_793_623_445_221_87_20_6_1,104_134_164_194_224_254_284_314_344_374_420,88,87990,421001,284755,258206,-1
355896,2_heur/,1000,500,1,992_948_808_613_300_124_47_16_4_2_1,104_134_164_194_224_254_284_314_344_374_420,89,87990,421001,241069,219652,-1
896757,2_heur/,1000,500,1,1000_1000_998_975_804_499_283_96_34_13_1,104_134_164_194_224_254_284_314_344_374_420,90,87990,421001,304077,275268,-1
473679,2_heur/,1000,500,1,988_975_943_860_738_576_395_188_68_16_1,104_134_164_194_224_254_284_314_344_374_420,91,87990,421001,305655,276666,-1
270078,2_heur/,1000,500,1,999_995_914_663_349_180_82_35_17_2_1,104_134_164_194_224_254_284_314_344_374_420,92,87990,421001,254057,231112,-1
62041,2_heur/,1000,500,1,992_962_901_691_427_262_125_36_15_5_1,104_134_164_194_224_254_284_314_344_374_420,93,87990,421001,260225,236560,-1
682560,2_heur/,1000,500,1,942_847_531_333_156_63_16_8_5_2_1,104_134_164_194_224_254_284_314_344_374_420,94,87990,421001,208735,191122,-1
683926,2_heur/,1000,500,1,838_664_503_352_188_94_49_29_18_7_1,104_134_164_194_224_254_284_314_344_374_420,95,87990,421001,203341,186372,-1
655413,2_heur/,1000,500,1,972_896_708_459_272_126_52_26_8_2_1,104_134_164_194_224_254_284_314_344_374_420,96,87990,421001,229747,209662,-1
420839,2_heur/,1000,500,1,990_967_849_628_444_333_161_84_17_1,105_135_165_195_225_255_285_315_345_375_420,97,87990,421001,263083,239190,-1
95693,2_heur/,1000,500,1,998_997_993_971_948_840_705_454_190_57_1,105_135_165_195_225_255_285_315_345_375_420,98,87990,421001,355058,320445,-1
3291,2_heur/,1000,500,1,946_860_702_509_294_164_94_41_11_6_1,105_135_165_195_225_255_285_315_345_375_420,99,87990,421001,234409,213900,-1
959591,2_heur/,1000,500,10,322_263_206_157_102_65_44_33_21_13_10,105_135_165_195_225_255_285_315_345_375_420,0,87990,430010,152889,141975,-1
