qid,WChoice,NumMachine,NumForEach,k,LevelRs,Pivots,RepeatTime,MatCost,NaiveCost,Cost,QCost,EstResSite
969910,NULL,200,500,1,99_32_14_8_5_2_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,10,32640,51401,12809,10952,-1
112810,NULL,200,500,1,172_87_42_24_11_8_6_4_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,11,32640,51401,17033,14408,-1
657243,NULL,200,500,1,161_60_20_6_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,12,32640,51401,14679,12482,-1
28686,NULL,200,500,1,200_157_102_53_23_19_10_4_1,40_58_76_94_112_130_148_166_184_202_220_238_256,13,32640,51401,21697,18224,-1
219726,NULL,200,500,1,186_123_53_31_15_9_6_3_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,14,32640,51401,18661,15740,-1
127643,NULL,200,500,1,165_32_9_4_3_3_1,40_58_76_94_112_130_148_166_184_202_220_238_256,15,32640,51401,13953,11888,-1
978083,NULL,200,500,1,144_88_59_44_22_16_9_7_4_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,16,32640,51401,17891,15110,-1
678971,NULL,200,500,1,181_67_27_14_8_7_5_3_3_2_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,17,32640,51401,16263,13778,-1
554003,NULL,200,500,1,41_15_5_4_3_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,18,32640,51401,10785,9296,-1
862445,NULL,200,500,1,177_108_53_23_13_6_5_3_3_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,19,32640,51401,17891,15110,-1
952403,NULL,200,500,1,194_142_94_53_33_23_19_10_7_3_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,20,32640,51401,21961,18440,-1
377205,NULL,200,500,1,194_152_83_44_17_10_3_1,40_58_76_94_112_130_148_166_184_202_220_238_256,21,32640,51401,20267,17054,-1
861812,NULL,200,500,1,199_147_97_68_44_32_18_11_8_5_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,22,32640,51401,23127,19394,-1
290022,NULL,200,500,1,200_200_199_187_160_119_81_53_32_15_10_6_1,40_58_76_94_112_130_148_166_184_202_220_238_256,23,32640,51401,36965,30716,-1
703940,NULL,200,500,1,75_13_5_4_4_4_4_3_1,40_58_76_94_112_130_148_166_184_202_220_238_256,24,32640,51401,11665,10016,-1
828320,NULL,200,500,1,197_138_92_63_39_25_21_13_7_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,25,32640,51401,22335,18746,-1
377732,NULL,200,500,1,65_28_19_15_10_8_8_6_2_1_1_1_1,40_58_76_94_112_130_148_166_184_202_220_238_256,26,32640,51401,12809,10952,-1
656053,NULL,200,500,1,132_67_34_19_14_10_8_6_4_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,27,32640,51401,15757,13364,-1
729727,NULL,200,500,1,197_161_92_56_40_25_17_11_8_4_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,28,32640,51401,22687,19034,-1
88384,NULL,200,500,1,118_49_18_6_3_3_2_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,29,32640,51401,13667,11654,-1
761778,NULL,200,500,1,145_72_41_31_17_14_11_7_2_2_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,30,32640,51401,16813,14228,-1
195890,NULL,200,500,1,149_66_31_20_13_10_8_6_4_3_3_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,31,32640,51401,16131,13670,-1
289810,NULL,200,500,1,196_122_59_28_15_5_3_2_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,32,32640,51401,18749,15812,-1
241210,NULL,200,500,1,199_129_57_27_19_15_10_6_5_4_4_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,33,32640,51401,19695,16586,-1
284534,NULL,200,500,1,52_14_5_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,34,32640,51401,10851,9350,-1
943446,NULL,200,500,1,192_100_55_26_17_11_7_5_5_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,35,32640,51401,18485,15596,-1
433380,NULL,200,500,1,195_145_91_44_32_24_14_12_9_5_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,36,32640,51401,21807,18314,-1
856617,NULL,200,500,1,190_82_29_17_9_4_2_2_2_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,37,32640,51401,16703,14138,-1
136763,NULL,200,500,1,62_23_12_8_4_4_3_1,40_58_76_94_112_130_148_166_184_202_220_238_256,38,32640,51401,11753,10088,-1
248038,NULL,200,500,1,133_53_26_14_8_8_7_4_4_3_1,40_58_76_94_112_130_148_166_184_202_220_238_256,39,32640,51401,14921,12680,-1
11616,NULL,200,500,1,167_71_33_20_13_10_6_5_4_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,40,32640,51401,16527,13994,-1
473199,NULL,200,500,1,147_50_27_17_11_4_3_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,41,32640,51401,14943,12698,-1
950427,NULL,200,500,1,200_170_109_63_34_22_16_12_9_7_5_3_1,40_58_76_94_112_130_148_166_184_202_220_238_256,42,32640,51401,23501,19700,-1
520071,NULL,200,500,1,137_40_16_12_7_5_5_4_4_3_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,43,32640,51401,14371,12230,-1
719362,NULL,200,500,1,196_127_60_33_20_15_8_5_4_2_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,44,32640,51401,19629,16532,-1
163538,NULL,200,500,1,124_61_32_15_6_4_4_3_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,45,32640,51401,14723,12518,-1
59585,NULL,200,500,1,200_200_200_200_178_147_114_51_18_7_3_1,40_58_76_94_112_130_148_166_184_202_220_238_256,46,32640,51401,38197,31724,-1
223269,NULL,200,500,1,200_200_193_176_134_99_68_45_31_20_4_1,40_58_76_94_112_130_148_166_184_202_220_238_256,47,32640,51401,34941,29060,-1
952670,NULL,200,500,1,185_63_18_9_6_4_4_4_4_3_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,48,32640,51401,15845,13436,-1
697235,NULL,200,500,1,198_149_78_44_17_4_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,49,32640,51401,20025,16856,-1
929771,NULL,200,500,1,182_102_43_20_7_4_3_3_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,50,32640,51401,17297,14624,-1
774914,NULL,200,500,1,193_110_52_26_18_12_8_6_3_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,51,32640,51401,18661,15740,-1
260829,NULL,200,500,1,196_129_55_21_13_7_7_4_4_1,40_58_76_94_112_130_148_166_184_202_220_238_256,52,32640,51401,18793,15848,-1
191362,NULL,200,500,1,195_127_53_27_13_11_6_3_3_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,53,32640,51401,18925,15956,-1
612630,NULL,200,500,1,200_200_198_189_134_67_23_12_5_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,54,32640,51401,31861,26540,-1
141531,NULL,200,500,1,188_124_71_44_32_24_15_13_11_7_4_1,40_58_76_94_112_130_148_166_184_202_220_238_256,55,32640,51401,20927,17594,-1
484078,NULL,200,500,1,53_31_15_11_10_7_7_5_5_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,56,32640,51401,12457,10664,-1
538094,NULL,200,500,1,28_7_4_1,40_58_76_94_112_130_148_166_184_202_220_238_256,57,32640,51401,10059,8702,-1
252498,NULL,200,500,1,192_125_68_43_28_20_12_9_7_5_4_4_1,40_58_76_94_112_130_148_166_184_202_220_238_256,58,32640,51401,20575,17306,-1
971107,NULL,200,500,1,200_170_55_30_17_4_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,59,32640,51401,19761,16640,-1
58347,NULL,200,500,1,186_129_68_37_24_14_7_6_3_3_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,60,32640,51401,19783,16658,-1
924362,NULL,200,500,1,195_146_77_43_20_12_9_7_5_5_4_3_1,40_58_76_94_112_130_148_166_184_202_220_238_256,61,32640,51401,20773,17468,-1
40403,NULL,200,500,1,185_106_43_22_13_7_5_3_2_2_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,62,32640,51401,17825,15056,-1
967967,NULL,200,500,1,200_178_130_80_40_28_22_14_8_6_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,63,32640,51401,24821,20780,-1
410442,NULL,200,500,1,193_100_34_9_4_4_4_4_3_1,40_58_76_94_112_130_148_166_184_202_220_238_256,64,32640,51401,17011,14390,-1
151599,NULL,200,500,1,196_107_68_47_31_15_8_4_4_3_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,65,32640,51401,19915,16766,-1
624679,NULL,200,500,1,56_22_12_9_9_7_6_5_4_4_4_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,66,32640,51401,12281,10520,-1
708184,NULL,200,500,1,200_131_54_23_9_5_3_1,40_58_76_94_112_130_148_166_184_202_220_238_256,67,32640,51401,18551,15650,-1
396424,NULL,200,500,1,187_102_62_37_21_10_8_6_4_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,68,32640,51401,18903,15938,-1
476106,NULL,200,500,1,200_200_200_200_192_111_17_5_1,40_58_76_94_112_130_148_166_184_202_220_238_256,69,32640,51401,33951,28250,-1
667539,NULL,200,500,1,200_194_161_109_60_28_15_9_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,70,32640,51401,26361,22040,-1
273583,NULL,200,500,1,199_173_111_65_45_25_19_12_9_6_4_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,71,32640,51401,23941,20060,-1
312416,NULL,200,500,1,82_21_17_13_8_4_3_3_2_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,72,32640,51401,12655,10826,-1
698699,NULL,200,500,1,37_8_6_3_2_2_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,73,32640,51401,10565,9116,-1
455863,NULL,200,500,1,116_55_35_19_11_8_3_3_3_3_3_1,40_58_76_94_112_130_148_166_184_202_220_238_256,74,32640,51401,14899,12662,-1
834472,NULL,200,500,1,148_50_17_10_5_4_4_3_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,75,32640,51401,14591,12410,-1
445837,NULL,200,500,1,200_171_70_33_14_8_5_5_4_3_3_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,76,32640,51401,20597,17324,-1
725741,NULL,200,500,1,200_184_138_87_66_40_31_16_5_3_1,40_58_76_94_112_130_148_166_184_202_220_238_256,77,32640,51401,26141,21860,-1
545746,NULL,200,500,1,200_200_175_121_83_54_40_21_13_7_5_1,40_58_76_94_112_130_148_166_184_202_220_238_256,78,32640,51401,29419,24542,-1
238518,NULL,200,500,1,117_50_22_13_9_7_6_3_3_1_1,40_58_76_94_112_130_148_166_184_202_220_238_256,79,32640,51401,14283,12158,-1
364423,NULL,200,500,1,200_158_29_6_3_1,40_58_76_94_112_130_148_166_184_202_220_238_256,80,32640,51401,17913,15128,-1
558270,NULL,200,500,1,128_57_27_10_7_5_5_5_5_4_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,81,32640,51401,14855,12626,-1
472558,NULL,200,500,1,155_65_30_14_8_7_5_5_5_3_3_1,40_58_76_94_112_130_148_166_184_202_220_238_256,82,32640,51401,15801,13400,-1
704357,NULL,200,500,1,200_167_116_63_33_12_7_3_2_2_2_2_1,40_58_76_94_112_130_148_166_184_202_220_238_256,83,32640,51401,22599,18962,-1
674000,NULL,200,500,1,200_165_65_42_26_17_13_8_5_3_3_1,40_58_76_94_112_130_148_166_184_202_220_238_256,84,32640,51401,21235,17846,-1
